Date,PHWR Temp (°F),SHWS Temp (°F),SHWR Temp (°F),Common Temp (°F),SHWS Flow (gpm),Gas Flow (SCFH),PHWR Temp (K),SHWS Temp (K),Density (kg/m³),Primary Mass Flow (kg/min),Bypass Mass Flow (kg/min),Bypass Mass Flow (lb/min),PHWR Volumetric Flow (m³/min),Primary Mass Flow (lb/min),Bypass Percentage (%),Secondary Mass Flow (kg/min),Campus Percentage (%),Campus Mass Flow (kg/min)
8/27/2024 9:15,191.7,196.1,182.4,194.6,113.1,"2,294.60",361.8722222222222,364.31666666666666,966.1649072057052,413.6440570867055,41.36440570867055,91.19279611344926,0.428129871,911.9279611344926,10.0,413.6440570867055,89.99999999999999,372.27965137803494
8/27/2024 9:30,192.0,196.5,183.1,195.3,114.5,"1,632.80",362.0388888888889,364.5388888888889,966.0537893591356,418.7161577620771,41.87161577620771,92.31100157254303,0.4334294449999999,923.1100157254303,10.0,418.71615776207705,90.0,376.8445419858694
8/27/2024 9:45,191.5,196.1,182.7,194.9,110.3,"1,630.90",361.7611111111111,364.31666666666666,966.238911382957,403.43443126045895,40.3434431260459,88.9419615845433,0.417530723,889.419615845433,10.0,403.43443126045895,90.0,363.09098813441307
8/27/2024 10:00,192.4,196.6,182.4,195.6,108.4,"2,677.40",362.2611111111111,364.5944444444444,965.9054241152904,396.3481287826284,39.63481287826284,87.3797011676758,0.410338444,873.7970116767581,10.0,396.3481287826284,90.0,356.7133159043656
8/27/2024 10:15,193.1,197.5,183.4,196.1,106.7,"2,088.10",362.65,365.0944444444444,965.6452133390212,390.0272371176384,39.00272371176384,85.98618474942879,0.403903247,859.8618474942879,10.0,390.0272371176384,90.0,351.02451340587453
8/27/2024 10:30,192.9,196.6,184.8,195.6,108.4,"2,242.30",362.5388888888889,364.5944444444444,965.7196334492724,396.27189172982486,39.62718917298248,87.36289379454064,0.410338444,873.6289379454064,10.0,396.2718917298248,90.0,356.6447025568424
8/27/2024 10:45,193.3,197.2,185.2,196.0,103.4,"1,648.50",362.7611111111111,364.92777777777775,965.5707339367486,377.9353869757859,37.79353869757859,83.3203912834557,0.391411394,833.2039128345571,10.0,377.9353869757859,90.0,340.1418482782073
8/27/2024 11:00,192.9,196.3,185.5,195.1,94.4,"1,712.40",362.5388888888889,364.42777777777775,965.7196334492724,345.09286512265186,34.509286512265184,76.07986323067007,0.357342704,760.7986323067007,10.0,345.09286512265186,90.0,310.58357861038667
8/27/2024 11:15,192.4,196.5,185.5,194.7,109.8,"1,041.20",362.2611111111111,364.5388888888889,965.9054241152904,401.46701605472873,40.14670160547287,88.5082212934576,0.415638018,885.082212934576,10.0,401.46701605472873,90.0,361.3203144492559
8/27/2024 11:30,194.3,197.9,186.8,196.7,97.1,"1,919.10",363.31666666666666,365.31666666666666,965.1974486395638,354.77116999071046,35.47711699907105,78.21356167849201,0.3675633109999999,782.13561678492,10.0,354.77116999071046,90.0,319.29405299163943
8/27/2024 11:45,194.0,197.7,186.2,196.5,88.4,"1,648.30",363.15,365.2055555555555,965.3095895562438,323.02178348874577,32.30217834887457,71.21402843149585,0.334630244,712.1402843149586,9.999999999999998,323.02178348874577,90.0,290.7196051398712
8/27/2024 12:00,194.5,198.0,186.8,196.7,92.8,"1,666.00",363.42777777777775,365.3722222222222,965.1226141402204,339.0341089567469,33.90341089567469,74.74413772882232,0.3512860479999999,747.4413772882232,10.0,339.03410895674693,89.99999999999999,305.13069806107217
8/27/2024 12:15,194.0,197.5,187.0,196.7,100.7,"2,296.50",363.15,365.0944444444444,965.3095895562438,367.9671221415916,36.79671221415916,81.12276768157956,0.381190787,811.2276768157956,10.0,367.9671221415916,89.99999999999999,331.1704099274324
8/27/2024 12:30,194.2,197.2,187.7,196.3,97.9,"1,644.90",363.2611111111111,364.92777777777775,965.2348437266188,357.7079627565566,35.770796275655655,78.86101288523597,0.370591639,788.6101288523597,10.0,357.7079627565566,90.0,321.93716648090094
8/27/2024 12:45,194.0,197.3,187.1,196.1,92.7,"1,624.70",363.15,364.9833333333333,965.3095895562438,338.73438155437475,33.87343815543748,74.67805922624058,0.350907507,746.7805922624055,10.000000000000002,338.73438155437475,89.99999999999999,304.86094339893725
8/27/2024 13:00,193.6,197.2,187.0,195.6,128.1,"1,048.30",362.92777777777775,364.92777777777775,965.4589037294312,468.1616627409791,46.81616627409791,103.21185649120171,0.4849110209999999,1032.1185649120173,10.0,468.1616627409791,90.0,421.34549646688123
8/27/2024 13:15,192.8,196.6,184.8,195.4,98.2,"1,644.50",362.4833333333333,364.5944444444444,965.7568212600696,358.99813892482905,35.899813892482904,79.14544770364566,0.371727262,791.4544770364565,10.0,358.99813892482905,90.0,323.09832503234617
8/27/2024 13:30,195.0,198.2,187.8,197.0,96.7,"1,038.50",363.7055555555555,365.4833333333333,964.9352695065536,353.21373231308905,35.321373231308904,77.87020585320823,0.366049147,778.7020585320823,10.0,353.21373231308905,90.0,317.89235908178017
8/27/2024 13:45,195.2,198.6,187.0,197.4,106.1,624.1,363.81666666666666,365.7055555555555,964.8602283789604,387.5187442091588,38.75187442091589,85.43315738583958,0.4016320009999999,854.3315738583956,10.000000000000002,387.5187442091588,89.99999999999999,348.7668697882429
8/27/2024 14:00,195.2,198.4,187.7,197.9,96.7,"1,615.50",363.81666666666666,365.5944444444444,964.8602283789604,353.18626357234365,35.318626357234365,77.86415003968602,0.366049147,778.6415003968602,10.0,353.18626357234365,90.00000000000001,317.8676372151093
8/27/2024 14:15,193.1,196.8,183.8,195.8,109.8,"2,251.10",362.65,364.7055555555555,965.6452133390212,401.3588625634179,40.13588625634179,88.48437755845623,0.415638018,884.8437755845623,10.0,401.3588625634179,90.0,361.2229763070761
8/27/2024 14:30,194.3,197.0,188.2,195.8,90.2,"1,046.50",363.31666666666666,364.81666666666666,965.1974486395638,329.5608602797332,32.95608602797332,72.65564637899054,0.341443982,726.5564637899053,10.0,329.5608602797332,90.0,296.6047742517599
8/27/2024 14:45,194.2,197.7,187.1,196.3,109.2,"1,042.90",363.2611111111111,365.2055555555555,965.2348437266188,398.9960115731969,39.899601157319694,87.96345870345013,0.413366772,879.6345870345012,10.000000000000002,398.9960115731969,90.0,359.0964104158772
8/27/2024 15:00,194.7,197.9,187.8,196.3,86.2,"1,044.80",363.5388888888889,365.31666666666666,965.0477205660972,314.8973313624791,31.48973313624792,69.42289546683487,0.326302342,694.2289546683487,10.000000000000004,314.89733136247906,89.99999999999999,283.4075982262312
8/27/2024 15:15,195.6,198.9,186.1,197.7,90.1,"1,070.50",364.0388888888889,365.8722222222222,964.7099692490352,329.02923109901866,32.90292310990187,72.53844234655186,0.3410654409999999,725.3844234655185,10.000000000000002,329.0292310990186,90.0,296.1263079891168
8/27/2024 15:30,195.0,197.9,188.9,196.3,84.1,627.6,363.7055555555555,365.31666666666666,964.9352695065536,307.19001951944966,30.719001951944968,67.72372608329691,0.318352981,677.237260832969,10.0,307.1900195194497,90.0,276.4710175675047
8/27/2024 15:45,194.5,197.5,187.8,196.1,103.1,"1,068.50",363.42777777777775,365.0944444444444,965.1226141402204,376.66397234311,37.666397234311,83.04009267070671,0.390275771,830.4009267070671,10.0,376.66397234311,90.0,338.997575108799
8/27/2024 16:00,195.0,198.0,189.4,196.7,87.7,"1,064.00",363.7055555555555,365.3722222222222,964.9352695065536,320.3396517462038,32.033965174620384,70.62272030327159,0.331980457,706.2272030327158,10.000000000000002,320.33965174620386,89.99999999999999,288.3056865715834
8/27/2024 16:15,194.5,197.9,187.0,197.2,116.0,"2,293.90",363.42777777777775,365.31666666666666,965.1226141402204,423.79263619593365,42.37926361959337,93.43017216102793,0.43910756,934.3017216102792,10.0,423.7926361959337,90.0,381.4133725763403
8/27/2024 16:30,194.7,197.7,188.2,196.3,77.7,"1,065.50",363.5388888888889,365.2055555555555,965.0477205660972,283.84597038126014,28.384597038126017,62.57725032219337,0.294126357,625.7725032219337,10.0,283.84597038126014,90.0,255.46137334313414
8/27/2024 16:45,195.2,198.4,187.5,197.4,78.2,"1,056.40",363.81666666666666,365.5944444444444,964.8602283789604,285.61701976584567,28.56170197658456,62.96769941161785,0.296019062,629.6769941161787,9.999999999999996,285.61701976584567,90.0,257.0553177892611
8/27/2024 17:00,195.4,198.0,189.1,197.2,89.2,"2,276.60",363.92777777777775,365.3722222222222,964.7851282830732,325.7679687028993,32.57679687028993,71.81945791617858,0.337658572,718.1945791617858,10.000000000000002,325.7679687028993,90.0,293.19117183260937
8/27/2024 17:15,191.5,196.5,184.8,195.1,127.8,"1,671.40",361.7611111111111,364.5388888888889,966.238911382957,467.4426139173767,46.74426139173767,103.0533335494527,0.4837753979999999,1030.533335494527,10.0,467.4426139173767,90.0,420.69835252563905
8/27/2024 17:30,192.8,196.3,185.2,195.4,103.2,"2,652.90",362.4833333333333,364.42777777777775,965.7568212600696,377.27706656865945,37.72770665686596,83.17525664985982,0.390654312,831.752566498598,10.000000000000004,377.27706656865945,89.99999999999999,339.5493599117935
8/27/2024 17:45,194.0,197.5,185.9,196.1,83.5,"1,657.80",363.15,365.0944444444444,965.3095895562438,305.1167298790754,30.511672987907545,67.26664450260073,0.316081735,672.6664450260072,10.0,305.1167298790754,89.99999999999999,274.60505689116786
8/27/2024 18:00,194.2,197.0,187.5,196.0,83.7,"1,660.40",363.2611111111111,364.81666666666666,965.2348437266188,305.8238660135217,30.582386601352184,67.42254114907304,0.316838817,674.2254114907303,10.000000000000004,305.8238660135217,89.99999999999999,275.2414794121695
8/27/2024 18:15,194.2,197.2,187.5,196.1,94.2,"2,304.50",363.2611111111111,364.92777777777775,965.2348437266188,344.1888671263292,34.41888671263292,75.88056602440477,0.356585622,758.8056602440478,10.0,344.1888671263292,90.0,309.7699804136963
8/27/2024 18:30,194.9,198.2,185.9,197.2,91.1,"1,051.90",363.65,365.4833333333333,964.972767947766,332.77168021861263,33.277168021861264,73.36351016435577,0.3448508509999999,733.6351016435577,10.0,332.7716802186126,90.0,299.4945121967514
8/27/2024 18:45,194.0,197.7,186.4,196.7,117.8,"1,648.00",363.15,365.2055555555555,965.3095895562438,430.45210514676745,43.04521051467675,94.89833200486665,0.4459212979999999,948.9833200486664,10.0,430.45210514676745,90.0,387.4068946320907
8/27/2024 19:00,194.2,197.3,186.6,196.0,80.5,"2,278.70",363.2611111111111,364.9833333333333,965.2348437266188,294.13167519819,29.413167519819,64.84485737754336,0.304725505,648.4485737754336,10.0,294.13167519819,89.99999999999999,264.718507678371
8/27/2024 19:15,193.8,197.3,186.8,195.8,96.8,"1,062.40",363.0388888888889,364.9833333333333,965.3842762341732,353.7435283720414,35.37435283720414,77.98700575195699,0.366427688,779.8700575195699,10.0,353.7435283720414,90.0,318.36917553483727
8/27/2024 19:30,194.9,198.0,188.0,196.7,91.8,"1,060.50",363.65,365.3722222222222,964.972767947766,335.32865251447464,33.53286525144747,73.92722539064611,0.347500638,739.2722539064611,10.000000000000002,335.3286525144746,90.0,301.7957872630272
8/27/2024 19:45,193.6,197.0,186.4,196.0,103.5,"2,293.60",362.92777777777775,364.81666666666666,965.4589037294312,378.257081137325,37.82570811373251,83.39131262169695,0.391789935,833.9131262169694,10.000000000000004,378.2570811373251,90.0,340.43137302359247
8/27/2024 20:00,195.0,198.4,187.1,197.5,91.2,"1,673.40",363.7055555555555,365.5944444444444,964.9352695065536,333.12401641110364,33.31240164111036,73.44118690602473,0.345229392,734.4118690602472,10.0,333.12401641110364,90.0,299.8116147699933
8/27/2024 20:15,193.8,197.2,186.2,196.0,80.5,"1,667.60",363.0388888888889,364.92777777777775,965.3842762341732,294.177211094518,29.4177211094518,64.85489631231961,0.304725505,648.548963123196,10.0,294.177211094518,90.0,264.7594899850662
8/27/2024 20:30,193.3,196.8,186.6,195.3,133.7,"1,681.00",362.7611111111111,364.7055555555555,965.5707339367486,488.68434466791655,48.868434466791655,107.7363279941782,0.506109317,1077.363279941782,10.0,488.68434466791655,90.0,439.8159102011249
8/27/2024 20:45,193.6,197.7,185.0,196.8,105.6,"2,343.90",362.92777777777775,365.2055555555555,965.4589037294312,385.9318624937345,38.59318624937346,85.08331026909372,0.3997392959999999,850.8331026909369,10.000000000000002,385.93186249373457,90.0,347.33867624436107
8/27/2024 21:00,193.8,197.3,186.1,196.7,94.8,"1,764.00",363.0388888888889,364.9833333333333,965.3842762341732,346.4347777858422,34.64347777858423,76.37570398022235,0.358856868,763.7570398022233,10.000000000000002,346.4347777858422,90.0,311.791300007258
8/27/2024 21:15,193.3,196.8,185.7,195.6,92.8,"1,683.80",362.7611111111111,364.7055555555555,965.5707339367486,339.1915271890999,33.91915271890999,74.77884246716334,0.3512860479999999,747.7884246716333,10.000000000000002,339.1915271890999,90.0,305.2723744701899
8/27/2024 21:30,195.0,199.1,185.0,197.5,80.5,"1,065.10",363.7055555555555,365.9833333333333,964.9352695065536,294.04038729269564,29.40403872926956,64.82473186332224,0.304725505,648.2473186332226,9.999999999999998,294.04038729269564,89.99999999999999,264.63634856342605
8/27/2024 21:45,192.6,196.3,183.4,195.1,112.1,"2,299.50",362.3722222222222,364.42777777777775,965.8311523731812,409.8450997708065,40.98450997708065,90.35527038567152,0.4243444609999999,903.5527038567152,10.0,409.8450997708064,89.99999999999999,368.8605897937258
8/27/2024 22:00,194.9,198.8,186.4,197.2,97.2,"1,075.70",363.65,365.81666666666666,964.972767947766,355.05386736826733,35.50538673682673,78.27588570774293,0.367941852,782.7588570774294,10.0,355.0538673682673,90.0,319.5484806314406
8/27/2024 22:15,192.8,196.5,185.4,195.6,109.1,"2,301.40",362.4833333333333,364.5388888888889,965.7568212600696,398.8462011883793,39.88462011883793,87.93043120639247,0.412988231,879.3043120639247,10.0,398.8462011883793,90.0,358.9615810695414
8/27/2024 22:30,193.8,197.3,185.7,196.3,94.6,"1,063.20",363.0388888888889,364.9833333333333,965.3842762341732,345.70390272722227,34.57039027272223,76.21457380304888,0.358099786,762.1457380304887,10.0,345.70390272722227,89.99999999999999,311.1335124545
8/27/2024 22:45,193.6,197.5,184.5,196.5,89.6,"1,685.20",362.92777777777775,365.0944444444444,965.4589037294312,327.4573378734717,32.74573378734717,72.19189962226132,0.339172736,721.9189962226131,10.0,327.4573378734718,90.0,294.71160408612457
8/27/2024 23:00,194.0,197.2,187.0,196.3,95.0,"1,694.50",363.15,364.92777777777775,965.3095895562438,347.1387944731996,34.71387944731996,76.53091290715052,0.35961395,765.3091290715053,10.0,347.1387944731996,89.99999999999999,312.4249150258796
8/27/2024 23:15,194.5,197.7,187.7,196.5,102.1,"1,074.30",363.42777777777775,365.2055555555555,965.1226141402204,373.0105875483174,37.30105875483175,82.23466015207717,0.3864903609999999,822.3466015207714,10.000000000000004,373.0105875483175,90.0,335.7095287934857
8/27/2024 23:30,192.9,196.6,185.5,195.3,102.8,"1,659.80",362.5388888888889,364.5944444444444,965.7196334492724,375.8002810869556,37.580028108695565,82.84968156899241,0.3891401479999999,828.4968156899239,10.000000000000002,375.8002810869556,90.0,338.22025297826
8/27/2024 23:45,194.5,198.2,186.8,196.7,120.9,"1,672.70",363.42777777777775,365.4833333333333,965.1226141402204,441.69422169041707,44.16942216904171,97.37679150231271,0.457656069,973.7679150231272,10.0,441.6942216904171,90.0,397.52479952137537
8/28/2024 0:00,191.9,195.8,185.4,194.6,78.7,"2,693.80",361.9833333333333,364.15,966.0908435133808,287.8098302735918,28.78098302735918,63.45113080177659,0.297911767,634.5113080177658,10.0,287.8098302735918,90.0,259.0288472462326
8/28/2024 0:15,193.6,197.2,186.4,195.8,92.5,"1,661.40",362.92777777777775,364.92777777777775,965.4589037294312,338.0558454608944,33.80558454608944,74.5284678019997,0.350150425,745.2846780199969,10.000000000000002,338.05584546089443,89.99999999999999,304.2502609148049
8/28/2024 0:30,193.5,197.2,186.4,196.1,90.9,"2,130.50",362.8722222222222,364.92777777777775,965.4961952738512,332.2212247869395,33.222122478693954,73.24215565897826,0.344093769,732.4215565897825,10.000000000000002,332.22122478693944,89.99999999999999,298.99910230824554
8/28/2024 0:45,193.1,197.5,186.1,196.3,119.4,"2,297.50",362.65,365.0944444444444,965.6452133390212,436.4503478148644,43.64503478148643,96.2207165799606,0.451977954,962.2071657996062,9.999999999999998,436.4503478148644,89.99999999999999,392.80531303337796
8/28/2024 1:00,192.6,197.3,184.0,196.1,97.3,"1,684.30",362.3722222222222,364.9833333333333,965.8311523731812,355.735309613733,35.5735309613733,78.4261178280628,0.3683203929999999,784.261178280628,10.0,355.73530961373297,90.0,320.1617786523597
8/28/2024 1:15,193.8,197.3,185.9,196.1,82.8,"1,664.60",363.0388888888889,364.9833333333333,965.3842762341732,302.582274268647,30.2582274268647,66.70789334981446,0.3134319479999999,667.0789334981445,10.0,302.582274268647,89.99999999999999,272.32404684178226
8/28/2024 1:30,194.5,198.4,186.1,197.5,84.4,"1,645.10",363.42777777777775,365.5944444444444,965.1226141402204,308.34567668048965,30.834567668048965,67.9785045723341,0.319488604,679.785045723341,10.0,308.3456766804897,89.99999999999999,277.51110901244067
8/28/2024 1:45,194.3,198.2,187.1,196.7,100.1,"1,503.70",363.31666666666666,365.4833333333333,965.1974486395638,365.73217421287455,36.57321742128746,80.63004659131875,0.3789195409999999,806.3004659131874,10.0,365.73217421287455,90.0,329.1589567915871
8/28/2024 2:00,192.0,196.8,182.7,195.6,97.0,"2,916.60",362.0388888888889,364.7055555555555,966.0537893591356,354.7202384534627,35.47202384534627,78.20233320992729,0.36718477,782.0233320992728,10.0,354.7202384534627,90.0,319.2482146081164
8/28/2024 2:15,192.9,196.6,185.7,195.1,95.7,"1,700.00",362.5388888888889,364.5944444444444,965.7196334492724,349.84520330760364,34.98452033076037,77.12757321160092,0.362263737,771.2757321160091,10.0,349.8452033076036,90.0,314.8606829768433
8/28/2024 2:30,194.3,198.0,186.6,196.8,82.9,"1,701.20",363.31666666666666,365.3722222222222,965.1974486395638,302.88908333913395,30.28890833391339,66.77553309111214,0.313810489,667.7553309111214,10.0,302.88908333913395,89.99999999999999,272.60017500522054
8/28/2024 2:45,192.8,196.3,185.9,194.6,87.1,"2,296.80",362.4833333333333,364.42777777777775,965.7568212600696,318.4189195555255,31.84189195555256,70.19927184305027,0.3297092109999999,701.9927184305026,10.000000000000002,318.4189195555255,89.99999999999999,286.57702759997295
8/28/2024 3:00,193.6,197.3,186.2,195.8,101.3,"1,690.90",362.92777777777775,364.9833333333333,965.4589037294312,370.2168340020389,37.02168340020389,81.61874365775749,0.383462033,816.187436577575,10.0,370.2168340020389,90.0,333.19515060183505
8/28/2024 3:15,193.3,196.6,187.0,195.3,108.5,"2,299.30",362.7611111111111,364.5944444444444,965.5707339367486,396.57630064673856,39.65763006467387,87.43000439318129,0.410716985,874.3000439318126,10.000000000000004,396.57630064673856,90.0,356.9186705820647
8/28/2024 3:30,193.5,197.3,185.4,196.3,97.7,"2,338.50",362.8722222222222,364.9833333333333,965.4961952738512,357.0738576642903,35.707385766429034,78.72121680838477,0.369834557,787.2121680838476,10.0,357.07385766429024,90.0,321.3664718978613
8/28/2024 3:45,193.6,197.5,185.7,196.3,92.8,"1,672.50",362.92777777777775,365.0944444444444,965.4589037294312,339.15224279752425,33.91522427975243,74.77018175162779,0.3512860479999999,747.7018175162779,10.000000000000002,339.1522427975243,90.0,305.23701851777184
8/28/2024 4:00,192.6,196.5,185.4,194.9,95.9,"1,128.30",362.3722222222222,364.5388888888889,965.8311523731812,350.61681595022606,35.06168159502261,77.29768447801875,0.363020819,772.9768447801873,10.000000000000002,350.61681595022606,90.0,315.55513435520345
8/28/2024 4:15,193.6,197.7,186.1,196.7,99.2,"2,268.80",362.92777777777775,365.2055555555555,965.4589037294312,362.54205264562944,36.25420526456295,79.92674601036076,0.375512672,799.2674601036075,10.0,362.54205264562944,90.0,326.2878473810665
8/28/2024 4:30,192.2,196.1,185.5,194.7,106.5,"1,639.40",362.15,364.31666666666666,965.9796364545844,389.43098590476,38.94309859047599,85.85473401453517,0.403146165,858.5473401453518,9.999999999999998,389.4309859047599,90.0,350.487887314284
8/28/2024 4:45,193.8,198.0,185.7,196.8,96.2,"2,304.70",363.0388888888889,365.3722222222222,965.3842762341732,351.5509031961817,35.15509031961817,77.5036152204366,0.364156442,775.0361522043661,10.0,351.5509031961817,90.0,316.3958128765635
8/28/2024 5:00,191.9,195.8,185.2,194.4,109.2,"1,662.20",361.9833333333333,364.15,966.0908435133808,399.34985344188334,39.93498534418834,88.04146738950449,0.413366772,880.4146738950448,10.000000000000002,399.34985344188334,89.99999999999999,359.414868097695
8/28/2024 5:15,192.9,197.2,184.8,196.0,82.2,"2,302.20",362.5388888888889,364.92777777777775,965.7196334492724,300.4939990792583,30.04939990792583,66.24750802501144,0.311160702,662.4750802501144,10.0,300.4939990792583,90.0,270.44459917133247
8/28/2024 5:30,193.1,196.6,186.4,195.4,107.4,"1,714.80",362.65,364.5944444444444,965.6452133390212,392.5859912505564,39.25859912505564,86.55029280308015,0.406553034,865.5029280308015,10.0,392.5859912505564,90.0,353.32739212550075
8/28/2024 5:45,192.9,197.2,184.8,196.0,124.0,"2,304.50",362.5388888888889,364.92777777777775,965.7196334492724,453.29994994924607,45.32999499492461,99.93541356571068,0.46939084,999.3541356571068,10.0,453.299949949246,90.0,407.96995495432145
8/28/2024 6:00,188.9,194.2,181.3,192.6,111.9,"2,355.50",360.31666666666666,363.2611111111111,967.1955349327882,409.69182162268265,40.96918216226828,90.32147837857988,0.423587379,903.2147837857984,10.000000000000004,409.69182162268265,89.99999999999999,368.72263946041437
8/28/2024 6:15,188.5,194.7,178.0,193.2,118.2,"1,676.30",360.09444444444443,363.5388888888889,967.341809949172,432.823029646524,43.2823029646524,95.42103076193196,0.447435462,954.2103076193196,10.0,432.823029646524,90.0,389.5407266818716
8/28/2024 6:30,189.8,195.1,179.4,193.5,111.1,"1,742.70",360.81666666666666,363.7611111111111,966.8655393655358,406.6240536801728,40.66240536801729,89.64515212243826,0.4205590509999999,896.4515212243825,10.000000000000004,406.6240536801728,90.0,365.9616483121555
8/28/2024 6:45,191.7,197.0,180.3,196.5,130.6,"3,569.20",361.8722222222222,364.81666666666666,966.1649072057052,477.6473373609526,47.76473373609526,105.30308728927032,0.4943745459999999,1053.0308728927032,10.0,477.6473373609526,90.0,429.8826036248573
8/28/2024 7:00,189.8,195.1,177.3,194.0,126.8,"2,371.70",360.81666666666666,363.7611111111111,966.8655393655358,464.085778637677,46.4085778637677,102.31327893001956,0.479989988,1023.1327893001954,10.0,464.085778637677,90.0,417.6772007739093
8/28/2024 7:15,190.3,196.1,174.1,195.8,113.6,"3,975.00",361.0944444444444,364.31666666666666,966.6816848100516,415.6949482740384,41.56949482740384,91.64493968639106,0.430022576,916.4493968639106,10.0,415.6949482740384,90.0,374.12545344663454
8/28/2024 7:30,190.6,195.9,178.5,195.6,107.5,"3,407.60",361.2611111111111,364.2055555555555,966.5711928114084,393.3283378403751,39.33283378403751,86.71395201696477,0.406931575,867.1395201696477,10.0,393.3283378403751,90.0,353.9955040563376
8/28/2024 7:45,191.3,196.5,179.6,195.1,101.1,"2,852.00",361.65,364.5388888888889,966.3128560127748,369.812714211039,36.9812714211039,81.52965060039406,0.3827049509999999,815.2965060039407,10.0,369.812714211039,90.0,332.8314427899351
8/28/2024 8:00,191.7,196.6,181.3,196.0,115.2,"3,572.80",361.8722222222222,364.5944444444444,966.1649072057052,421.32445071961513,42.13244507196152,92.8860310545478,0.436079232,928.8603105454778,10.000000000000002,421.32445071961513,90.0,379.1920056476536
8/28/2024 8:15,192.4,198.2,177.3,196.8,119.9,"2,322.20",362.2611111111111,365.4833333333333,965.9054241152904,438.39613137488135,43.839613137488136,96.64968791516908,0.453870659,966.4968791516908,10.0,438.39613137488135,90.0,394.5565182373932
8/28/2024 8:30,192.0,196.8,181.7,195.6,113.1,"2,299.10",362.0388888888889,364.7055555555555,966.0537893591356,413.596484217388,41.3596484217388,91.18230810353376,0.428129871,911.8230810353376,10.0,413.5964842173879,89.99999999999999,372.2368357956492
8/28/2024 8:45,190.5,195.6,180.6,194.4,121.2,"2,171.00",361.2055555555555,364.0388888888889,966.6080384067412,443.4717374414297,44.34717374414298,97.76866617981248,0.458791692,977.6866617981246,10.000000000000002,443.47173744142975,89.99999999999999,399.1245636972867
8/28/2024 9:00,192.2,196.3,183.4,195.1,114.8,"2,136.00",362.15,364.42777777777775,965.9796364545844,419.78100640250176,41.978100640250176,92.54576023350832,0.434565068,925.4576023350834,10.0,419.7810064025017,90.0,377.8029057622516
8/28/2024 9:15,191.7,196.6,182.0,194.9,120.7,"1,482.80",361.8722222222222,364.5944444444444,966.1649072057052,441.4397673772357,44.14397673772357,97.32069399552012,0.456898987,973.2069399552012,10.0,441.4397673772357,90.0,397.2957906395121
8/28/2024 9:30,191.3,195.2,183.4,194.0,122.7,"2,668.30",361.65,363.81666666666666,966.3128560127748,448.8231457338723,44.882314573387234,98.94844835478096,0.464469807,989.4844835478096,10.0,448.8231457338723,89.99999999999999,403.94083116048506
8/28/2024 9:45,193.1,197.5,183.8,196.3,72.3,"2,290.20",362.65,365.0944444444444,965.6452133390212,264.2827482999555,26.428274829995555,58.2643032557048,0.2736851429999999,582.6430325570478,10.000000000000004,264.2827482999555,89.99999999999999,237.8544734699599
8/28/2024 10:00,192.9,197.3,184.5,196.1,116.7,"1,647.40",362.5388888888889,364.9833333333333,965.7196334492724,426.6137432183631,42.66137432183631,94.05211905740674,0.441757347,940.5211905740676,10.0,426.613743218363,90.0,383.95236889652676
8/28/2024 10:15,192.4,196.3,184.5,195.4,119.5,"2,281.40",362.2611111111111,364.42777777777775,965.9054241152904,436.9335921542812,43.69335921542813,96.32725359351716,0.4523564949999999,963.2725359351712,10.000000000000002,436.9335921542812,90.0,393.24023293885307
8/28/2024 10:30,193.6,197.2,185.5,196.1,71.1,"1,657.20",362.92777777777775,364.92777777777775,965.4589037294312,259.8461687812928,25.984616878129284,57.28620606186138,0.2691426509999999,572.8620606186137,10.0,259.8461687812929,90.0,233.86155190316353
8/28/2024 10:45,194.0,197.5,186.2,196.1,77.3,"1,036.60",363.15,365.0944444444444,965.3095895562438,282.46135592398235,28.246135592398243,62.27199544971301,0.2926121929999999,622.71995449713,10.000000000000004,282.46135592398235,89.99999999999999,254.2152203315841
8/28/2024 11:00,193.5,197.0,185.9,196.0,75.7,"2,260.80",362.8722222222222,364.81666666666666,965.4961952738512,276.6682807081553,27.66682807081553,60.99484250148133,0.286555537,609.9484250148134,10.0,276.6682807081553,89.99999999999999,249.00145263733975
8/28/2024 11:15,193.3,196.6,186.6,195.3,66.9,"1,118.40",362.7611111111111,364.5944444444444,965.5707339367486,244.5249263895559,24.45249263895559,53.908454321694265,0.253243929,539.0845432169427,10.0,244.5249263895559,90.0,220.0724337506003
8/28/2024 11:30,195.0,198.6,184.7,197.5,107.4,"2,235.70",363.7055555555555,365.7055555555555,964.9352695065536,392.29736143149705,39.22973614314971,86.4866608959107,0.406553034,864.866608959107,10.0,392.2973614314971,90.0,353.06762528834736
8/28/2024 11:45,193.6,197.2,187.0,195.6,131.7,"1,652.60",362.92777777777775,364.92777777777775,965.4589037294312,481.3184307805382,48.13184307805382,106.112423886739,0.4985384969999999,1061.12423886739,10.0,481.3184307805383,90.0,433.1865877024844
8/28/2024 12:00,191.5,196.8,182.6,195.4,94.1,"1,689.90",361.7611111111111,364.7055555555555,966.238911382957,344.18114217234074,34.41811421723408,75.87886296559859,0.356207081,758.7886296559858,10.0,344.18114217234074,90.0,309.7630279551067
8/28/2024 12:15,193.6,197.0,186.8,196.3,103.1,"2,333.90",362.92777777777775,364.81666666666666,965.4589037294312,376.79521802181847,37.679521802181846,83.06902735552613,0.390275771,830.6902735552613,10.0,376.7952180218185,90.0,339.1156962196366
